codigo_sucursal,fecha_cierre_comercial,SKU_codigo,SKU_descripcion,Stock_unidades,unidad,n_distribuidor
139,2025-05-31,NXM-72273-96,Leche,27,PAQ,5
136,2025-05-31,YZK-06087-98,Pan,42,UNI,5
131,2025-05-31,SZJ-76414-24,Arroz,61,UNI,5
140,2025-05-31,LEK-96807-82,Azúcar,16,PAQ,5
141,2025-05-31,GET-58791-09,Aceite,0,PAQ,5
129,2025-05-31,HGA-86693-42,Harina,111,UNI,5
129,2025-05-31,FHG-40571-57,Sal,13,PAQ,5
134,2025-05-31,BWL-77714-70,Café,45,UNI,5
140,2025-05-31,PQX-59844-04,Té,7,PAQ,5
147,2025-05-31,ORZ-56803-77,Galletas,0,PAQ,5
