codigo_sucursal,codigo_cliente,fecha_cierre_comercial,SKU_codigo,venta_unidades,venta_importe,condicion_venta,n_distribuidor
63,6799,2025-04-26,NXM-72273-96,1,700.09,CEX,2
72,1212,2025-04-26,YZK-06087-98,22,8184.26,EFE,2
64,6663,2025-04-26,SZJ-76414-24,15,6321.95,EFE,2
65,4809,2025-04-26,LEK-96807-82,29,11575.97,CEX,2
60,8195,2025-04-26,GET-58791-09,1,558.93,EFE,2
71,4706,2025-04-26,HGA-86693-42,25,8633.46,CEX,2
51,9561,2025-04-26,FHG-40571-57,33,19127.34,EFE,2
52,4505,2025-04-26,BWL-77714-70,11,8207.88,CEX,2
72,9812,2025-04-26,PQX-59844-04,3,2212.31,CEX,2
61,3112,2025-04-26,ORZ-56803-77,0,0.0,CEX,2
